,tweet_id,timestamp,source,text,retweeted_status_timestamp,rating_numerator,rating_denominator,name,retweet_count,retweeted,tweet_favourite_count,tweet_hashtags,year_month,dogtionary
2072,670842764863651840,2015-11-29 05:52:33 +0000,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",,420,10,None,4324,False,7989,,2015-11,
2073,670840546554966016,2015-11-29 05:43:44 +0000,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,,10,10,Colby,213,False,634,,2015-11,
2074,670838202509447168,2015-11-29 05:34:25 +0000,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,,4,10,None,758,False,1189,,2015-11,
2075,670833812859932673,2015-11-29 05:16:59 +0000,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,,7,10,Jett,135,False,474,,2015-11,
2076,670832455012716544,2015-11-29 05:11:35 +0000,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,,10,10,Amy,242,False,780,,2015-11,
2077,670826280409919488,2015-11-29 04:47:03 +0000,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",,2,10,None,4485,False,5961,,2015-11,
2078,670823764196741120,2015-11-29 04:37:03 +0000,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,,12,10,Remington,205,False,824,,2015-11,
2079,670822709593571328,2015-11-29 04:32:51 +0000,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,,10,10,None,105,False,647,,2015-11,
2080,670815497391357952,2015-11-29 04:04:12 +0000,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,,10,10,Sage,1708,False,3410,,2015-11,
2081,670811965569282048,2015-11-29 03:50:10 +0000,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,,10,10,Maggie,295,False,1202,,2015-11,
2082,670807719151067136,2015-11-29 03:33:17 +0000,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",,11,10,Andy,546,False,1234,,2015-11,
2083,670804601705242624,2015-11-29 03:20:54 +0000,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,,10,10,Mason,1035,False,2098,,2015-11,
2084,670803562457407488,2015-11-29 03:16:46 +0000,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,,10,10,None,95,False,362,,2015-11,
2085,670797304698376195,2015-11-29 02:51:54 +0000,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,,11,10,Trigger,262,False,780,,2015-11,
2086,670792680469889025,2015-11-29 02:33:32 +0000,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,,7,10,Antony,298,False,889,,2015-11,
2087,670789397210615808,2015-11-29 02:20:29 +0000,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,,9,10,None,255,False,700,,2015-11,
2088,670786190031921152,2015-11-29 02:07:44 +0000,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,,8,10,Creg,218,False,640,,2015-11,
2089,670783437142401025,2015-11-29 01:56:48 +0000,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,,1,10,None,431,False,872,,2015-11,
2090,670782429121134593,2015-11-29 01:52:48 +0000,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",,5,10,None,863,False,1691,,2015-11,
2091,670780561024270336,2015-11-29 01:45:22 +0000,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,,7,10,Traviss,317,False,831,,2015-11,
2092,670778058496974848,2015-11-29 01:35:26 +0000,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",,10,10,None,77,False,345,,2015-11,
2093,670764103623966721,2015-11-29 00:39:59 +0000,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,,10,10,Vincent,466,False,1154,,2015-11,
2094,670755717859713024,2015-11-29 00:06:39 +0000,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,,9,10,Gin,123,False,475,,2015-11,
2095,670733412878163972,2015-11-28 22:38:01 +0000,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,,8,10,Jerry,558,False,1030,,2015-11,
2096,670727704916926465,2015-11-28 22:15:21 +0000,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,,10,10,Jeffrie,403,False,887,,2015-11,
2097,670717338665226240,2015-11-28 21:34:09 +0000,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,,12,10,None,547,False,1301,,2015-11,
2098,670704688707301377,2015-11-28 20:43:53 +0000,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,,6,10,Danny,405,False,814,,2015-11,
2099,670691627984359425,2015-11-28 19:51:59 +0000,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,,8,10,Ester,266,False,632,,2015-11,
2100,670679630144274432,2015-11-28 19:04:19 +0000,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,,8,10,Pluto,315,False,799,,2015-11,
2101,670676092097810432,2015-11-28 18:50:15 +0000,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,,8,10,Bloo,45,False,267,,2015-11,
2102,670668383499735048,2015-11-28 18:19:37 +0000,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,,10,10,Phineas,5537,False,11452,,2015-11,
2103,670474236058800128,2015-11-28 05:28:09 +0000,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,,10,10,None,835,False,1635,,2015-11,
2104,670468609693655041,2015-11-28 05:05:47 +0000,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,,10,10,Edd,90,False,375,,2015-11,
2105,670465786746662913,2015-11-28 04:54:34 +0000,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,,7,10,None,608,False,1048,,2015-11,
2106,670452855871037440,2015-11-28 04:03:11 +0000,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,,11,10,None,225,False,580,,2015-11,
2107,670449342516494336,2015-11-28 03:49:14 +0000,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,,5,10,None,729,False,1264,,2015-11,
2108,670444955656130560,2015-11-28 03:31:48 +0000,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,,10,10,Paull,2153,False,7120,,2015-11,
2109,670442337873600512,2015-11-28 03:21:24 +0000,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,,11,10,Koda,213,False,690,,2015-11,
2110,670435821946826752,2015-11-28 02:55:30 +0000,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,,10,10,None,570,False,1127,,2015-11,
2111,670434127938719744,2015-11-28 02:48:46 +0000,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,,8,10,Hank,708,False,1501,,2015-11,
2112,670433248821026816,2015-11-28 02:45:17 +0000,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,,10,10,Sam,122,False,345,,2015-11,
2113,670428280563085312,2015-11-28 02:25:32 +0000,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,,11,10,Willy,694,False,1484,,2015-11,
2114,670427002554466305,2015-11-28 02:20:27 +0000,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,,9,10,a,179,False,551,,2015-11,
2115,670421925039075328,2015-11-28 02:00:17 +0000,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,,12,10,Herb,709,False,1415,,2015-11,
2116,670420569653809152,2015-11-28 01:54:54 +0000,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,,10,10,Damon,342,False,668,,2015-11,
2117,670417414769758208,2015-11-28 01:42:22 +0000,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,,6,10,None,350,False,604,,2015-11,
2118,670411370698022913,2015-11-28 01:18:21 +0000,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,,12,10,Scooter,991,False,2176,,2015-11,
2119,670408998013820928,2015-11-28 01:08:55 +0000,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,,10,10,Peanut,249,False,600,,2015-11,
2120,670403879788544000,2015-11-28 00:48:35 +0000,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,,10,10,Nigel,173,False,460,,2015-11,
2121,670385711116361728,2015-11-27 23:36:23 +0000,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,,8,10,Larry,234,False,593,,2015-11,
2122,670374371102445568,2015-11-27 22:51:19 +0000,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,,12,10,Daisy,295,False,785,,2015-11,
2123,670361874861563904,2015-11-27 22:01:40 +0000,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,,9,10,a,71,False,344,,2015-11,
2124,670338931251150849,2015-11-27 20:30:30 +0000,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,,10,10,Butters,122,False,451,,2015-11,
2125,670319130621435904,2015-11-27 19:11:49 +0000,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",,11,10,None,1359,False,4110,,2015-11,
2126,670303360680108032,2015-11-27 18:09:09 +0000,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,9,10,a,151,False,452,,2015-11,
2127,670290420111441920,2015-11-27 17:17:44 +0000,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,,11,10,Sandra,315,False,750,,2015-11,
2128,670093938074779648,2015-11-27 04:16:59 +0000,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,,9,10,Wally,365,False,1106,,2015-11,
2129,670086499208155136,2015-11-27 03:47:25 +0000,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",,10,10,None,275,False,740,,2015-11,
2130,670079681849372674,2015-11-27 03:20:20 +0000,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,,10,10,Fabio,1373,False,2390,,2015-11,
2131,670073503555706880,2015-11-27 02:55:47 +0000,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,,10,10,Winston,874,False,1674,,2015-11,
2132,670069087419133954,2015-11-27 02:38:14 +0000,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,,5,10,Randall,278,False,676,,2015-11,
2133,670061506722140161,2015-11-27 02:08:07 +0000,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",,11,10,Liam,373,False,822,,2015-11,
2134,670055038660800512,2015-11-27 01:42:24 +0000,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,,3,10,Tommy,357,False,716,,2015-11,
2135,670046952931721218,2015-11-27 01:10:17 +0000,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,,11,10,Ben,191,False,684,,2015-11,
2136,670040295598354432,2015-11-27 00:43:49 +0000,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,,10,10,None,118,False,801,,2015-11,
2137,670037189829525505,2015-11-27 00:31:29 +0000,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,,5,10,None,306,False,625,,2015-11,
2138,670003130994700288,2015-11-26 22:16:09 +0000,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,,10,10,Raphael,100,False,352,,2015-11,
2139,669993076832759809,2015-11-26 21:36:12 +0000,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,,9,10,Zoey,92,False,344,,2015-11,pupper
2140,669972011175813120,2015-11-26 20:12:29 +0000,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,,10,10,None,175,False,471,,2015-11,
2141,669970042633789440,2015-11-26 20:04:40 +0000,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,,10,10,Julio,65,False,317,,2015-11,
2142,669942763794931712,2015-11-26 18:16:16 +0000,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,,11,10,Andru,183,False,536,,2015-11,
2143,669926384437997569,2015-11-26 17:11:11 +0000,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,,12,10,None,115,False,400,,2015-11,
2144,669923323644657664,2015-11-26 16:59:01 +0000,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,,10,10,a,64,False,250,,2015-11,
2145,669753178989142016,2015-11-26 05:42:55 +0000,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,,10,10,Chester,431,False,858,,2015-11,
2146,669749430875258880,2015-11-26 05:28:02 +0000,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,,8,10,Clarence,71,False,289,,2015-11,
2147,669684865554620416,2015-11-26 01:11:28 +0000,Twitter for iPhone,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,,11,10,None,99,False,551,,2015-11,
2148,669683899023405056,2015-11-26 01:07:38 +0000,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,,10,10,Kloey,119,False,412,,2015-11,
2149,669682095984410625,2015-11-26 01:00:28 +0000,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,,9,10,Louie,146,False,375,,2015-11,
2150,669680153564442624,2015-11-26 00:52:45 +0000,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,,8,10,Shawwn,311,False,712,NoDaysOff,2015-11,
2151,669661792646373376,2015-11-25 23:39:47 +0000,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,,5,10,a,482,False,860,,2015-11,
2152,669625907762618368,2015-11-25 21:17:12 +0000,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,,12,10,Penny,1963,False,3769,,2015-11,
2153,669603084620980224,2015-11-25 19:46:30 +0000,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,10,10,None,401,False,1006,,2015-11,
2154,669597912108789760,2015-11-25 19:25:57 +0000,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,,10,10,Skye,163,False,550,,2015-11,
2155,669583744538451968,2015-11-25 18:29:39 +0000,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,,6,10,None,1017,False,1587,,2015-11,
2156,669573570759163904,2015-11-25 17:49:14 +0000,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,,10,10,Linda,156,False,467,,2015-11,
2157,669571471778410496,2015-11-25 17:40:53 +0000,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,,7,10,Keith,1085,False,1684,,2015-11,
2158,669567591774625800,2015-11-25 17:25:28 +0000,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,,9,10,Kollin,61,False,248,,2015-11,
2159,669564461267722241,2015-11-25 17:13:02 +0000,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,,10,10,a,133,False,413,,2015-11,
2160,669393256313184256,2015-11-25 05:52:43 +0000,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,,10,10,Ronduh,83,False,383,,2015-11,
2161,669375718304980992,2015-11-25 04:43:02 +0000,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,,6,10,Billl,792,False,1425,,2015-11,
2162,669371483794317312,2015-11-25 04:26:12 +0000,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,,10,10,Oliviér,196,False,524,,2015-11,
2163,669367896104181761,2015-11-25 04:11:57 +0000,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,,10,10,Chip,172,False,485,,2015-11,
2164,669363888236994561,2015-11-25 03:56:01 +0000,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,,10,10,None,252,False,669,,2015-11,
2165,669359674819481600,2015-11-25 03:39:17 +0000,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,,11,10,Saydee,134,False,390,,2015-11,
2166,669354382627049472,2015-11-25 03:18:15 +0000,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,,8,10,Dug,1390,False,2889,,2015-11,
2167,669353438988365824,2015-11-25 03:14:30 +0000,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,,10,10,Tessa,281,False,687,,2015-11,
2168,669351434509529089,2015-11-25 03:06:32 +0000,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,,10,10,Sully,207,False,474,,2015-11,
2169,669328503091937280,2015-11-25 01:35:25 +0000,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,,12,10,Kirk,452,False,1081,,2015-11,
2170,669327207240699904,2015-11-25 01:30:16 +0000,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,,13,10,None,127,False,610,,2015-11,
2171,669324657376567296,2015-11-25 01:20:08 +0000,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,,11,10,Ralf,223,False,525,,2015-11,
2172,669216679721873412,2015-11-24 18:11:04 +0000,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,,8,10,Clarq,422,False,958,,2015-11,
2173,669214165781868544,2015-11-24 18:01:05 +0000,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,,10,10,Jaspers,183,False,468,,2015-11,
2174,669203728096960512,2015-11-24 17:19:36 +0000,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,,9,10,Samsom,522,False,1074,,2015-11,
2175,669037058363662336,2015-11-24 06:17:19 +0000,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",,7,10,None,336,False,698,,2015-11,
2176,669015743032369152,2015-11-24 04:52:37 +0000,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,,10,10,None,403,False,785,,2015-11,
2177,669006782128353280,2015-11-24 04:17:01 +0000,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,,12,10,Tucker,269,False,610,,2015-11,
2178,669000397445533696,2015-11-24 03:51:38 +0000,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,,11,10,Terrance,6965,False,22118,,2015-11,
2179,668994913074286592,2015-11-24 03:29:51 +0000,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,,5,10,None,254,False,468,,2015-11,
2180,668992363537309700,2015-11-24 03:19:43 +0000,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,,8,10,Harrison,381,False,802,,2015-11,
2181,668989615043424256,2015-11-24 03:08:48 +0000,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,,3,10,Bernie,356,False,726,,2015-11,
2182,668988183816871936,2015-11-24 03:03:06 +0000,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,,7,10,None,516,False,961,,2015-11,
2183,668986018524233728,2015-11-24 02:54:30 +0000,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,,9,10,Ruby,183,False,578,,2015-11,
2184,668981893510119424,2015-11-24 02:38:07 +0000,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,,4,10,None,340,False,573,,2015-11,
2185,668979806671884288,2015-11-24 02:29:49 +0000,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,,12,10,Chaz,382,False,842,,2015-11,
2186,668975677807423489,2015-11-24 02:13:25 +0000,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,,11,10,Jeremy,641,False,1386,,2015-11,
2187,668967877119254528,2015-11-24 01:42:25 +0000,Twitter for iPhone,"12/10 good shit Bubka
@wane15",,12,10,None,25,False,161,,2015-11,
2188,668960084974809088,2015-11-24 01:11:27 +0000,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,,10,10,Jaycob,263,False,757,,2015-11,
2189,668955713004314625,2015-11-24 00:54:05 +0000,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,,10,10,a,77,False,300,,2015-11,
